user_id,event_time,event_type,used_choptrack,used_chopguide,first_event_time,days_since_first,retained_7d
259,2025-01-31 16:00:00,use_chopguide,False,True,2025-01-17 23:00:00,13,True
259,2025-02-01 14:00:00,login,False,False,2025-01-17 23:00:00,14,True
259,2025-02-09 12:00:00,login,False,False,2025-01-17 23:00:00,22,True
259,2025-02-10 06:00:00,view_recipe,False,False,2025-01-17 23:00:00,23,True
259,2025-02-20 11:00:00,use_choptrack,True,False,2025-01-17 23:00:00,33,True
259,2025-02-22 12:00:00,save_recipe,False,False,2025-01-17 23:00:00,35,True
259,2025-02-23 22:00:00,logout,False,False,2025-01-17 23:00:00,36,True
259,2025-02-27 02:00:00,view_recipe,False,False,2025-01-17 23:00:00,40,True
259,2025-02-27 16:00:00,login,False,False,2025-01-17 23:00:00,40,True
259,2025-03-06 01:00:00,use_chopguide,False,True,2025-01-17 23:00:00,47,True
259,2025-03-06 03:00:00,use_choptrack,True,False,2025-01-17 23:00:00,47,True
259,2025-03-06 18:00:00,view_recipe,False,False,2025-01-17 23:00:00,47,True
259,2025-03-07 18:00:00,view_recipe,False,False,2025-01-17 23:00:00,48,True
259,2025-03-08 06:00:00,use_choptrack,True,False,2025-01-17 23:00:00,49,True
259,2025-03-09 19:00:00,view_recipe,False,False,2025-01-17 23:00:00,50,True
259,2025-03-14 01:00:00,use_chopguide,False,True,2025-01-17 23:00:00,55,True
259,2025-03-14 17:00:00,use_choptrack,True,False,2025-01-17 23:00:00,55,True
259,2025-03-16 13:00:00,save_recipe,False,False,2025-01-17 23:00:00,57,True
259,2025-03-19 17:00:00,use_choptrack,True,False,2025-01-17 23:00:00,60,True
259,2025-03-20 00:00:00,login,False,False,2025-01-17 23:00:00,61,True
259,2025-03-21 00:00:00,save_recipe,False,False,2025-01-17 23:00:00,62,True
259,2025-03-23 13:00:00,use_choptrack,True,False,2025-01-17 23:00:00,64,True
259,2025-03-23 20:00:00,login,False,False,2025-01-17 23:00:00,64,True
259,2025-03-25 21:00:00,use_choptrack,True,False,2025-01-17 23:00:00,66,True
259,2025-03-26 16:00:00,view_recipe,False,False,2025-01-17 23:00:00,67,True
259,2025-03-29 00:00:00,use_chopguide,False,True,2025-01-17 23:00:00,70,True
259,2025-03-30 22:00:00,view_recipe,False,False,2025-01-17 23:00:00,71,True
260,2025-03-31 00:00:00,use_choptrack,True,False,2025-03-31 00:00:00,0,False
260,2025-03-31 00:00:00,use_chopguide,False,True,2025-03-31 00:00:00,0,False
260,2025-03-31 00:00:00,logout,False,False,2025-03-31 00:00:00,0,False
260,2025-03-31 00:00:00,use_choptrack,True,False,2025-03-31 00:00:00,0,False
260,2025-03-31 00:00:00,login,False,False,2025-03-31 00:00:00,0,False
260,2025-03-31 00:00:00,login,False,False,2025-03-31 00:00:00,0,False
260,2025-03-31 00:00:00,use_choptrack,True,False,2025-03-31 00:00:00,0,False
261,2025-03-06 17:00:00,use_choptrack,True,False,2025-03-06 17:00:00,0,False
261,2025-03-15 16:00:00,login,False,False,2025-03-06 17:00:00,8,True
261,2025-03-18 02:00:00,login,False,False,2025-03-06 17:00:00,11,True
261,2025-03-19 11:00:00,login,False,False,2025-03-06 17:00:00,12,True
261,2025-03-20 00:00:00,login,False,False,2025-03-06 17:00:00,13,True
261,2025-03-29 05:00:00,login,False,False,2025-03-06 17:00:00,22,True
261,2025-03-30 05:00:00,use_choptrack,True,False,2025-03-06 17:00:00,23,True
262,2025-01-10 17:00:00,view_recipe,False,False,2025-01-10 17:00:00,0,False
262,2025-01-28 02:00:00,save_recipe,False,False,2025-01-10 17:00:00,17,True
262,2025-02-06 09:00:00,use_chopguide,False,True,2025-01-10 17:00:00,26,True
262,2025-02-07 23:00:00,use_choptrack,True,False,2025-01-10 17:00:00,28,True
262,2025-03-03 18:00:00,view_recipe,False,False,2025-01-10 17:00:00,52,True
262,2025-03-21 05:00:00,use_choptrack,True,False,2025-01-10 17:00:00,69,True
262,2025-03-23 06:00:00,login,False,False,2025-01-10 17:00:00,71,True
263,2025-01-07 04:00:00,view_recipe,False,False,2025-01-07 04:00:00,0,False
263,2025-01-10 06:00:00,logout,False,False,2025-01-07 04:00:00,3,False
263,2025-01-23 01:00:00,use_chopguide,False,True,2025-01-07 04:00:00,15,True
263,2025-01-30 17:00:00,view_recipe,False,False,2025-01-07 04:00:00,23,True
263,2025-02-05 23:00:00,use_chopguide,False,True,2025-01-07 04:00:00,29,True
263,2025-02-07 14:00:00,use_chopguide,False,True,2025-01-07 04:00:00,31,True
263,2025-02-17 14:00:00,view_recipe,False,False,2025-01-07 04:00:00,41,True
263,2025-02-19 08:00:00,view_recipe,False,False,2025-01-07 04:00:00,43,True
263,2025-02-28 06:00:00,login,False,False,2025-01-07 04:00:00,52,True
263,2025-03-04 18:00:00,login,False,False,2025-01-07 04:00:00,56,True
263,2025-03-07 10:00:00,use_chopguide,False,True,2025-01-07 04:00:00,59,True
263,2025-03-17 00:00:00,view_recipe,False,False,2025-01-07 04:00:00,68,True
263,2025-03-17 08:00:00,use_chopguide,False,True,2025-01-07 04:00:00,69,True
263,2025-03-18 18:00:00,logout,False,False,2025-01-07 04:00:00,70,True
263,2025-03-20 01:00:00,login,False,False,2025-01-07 04:00:00,71,True
263,2025-03-24 04:00:00,view_recipe,False,False,2025-01-07 04:00:00,76,True
263,2025-03-25 10:00:00,use_chopguide,False,True,2025-01-07 04:00:00,77,True
263,2025-03-26 05:00:00,use_chopguide,False,True,2025-01-07 04:00:00,78,True
263,2025-03-26 20:00:00,use_chopguide,False,True,2025-01-07 04:00:00,78,True
263,2025-03-28 08:00:00,view_recipe,False,False,2025-01-07 04:00:00,80,True
263,2025-03-29 04:00:00,view_recipe,False,False,2025-01-07 04:00:00,81,True
264,2025-02-17 21:00:00,use_choptrack,True,False,2025-02-17 21:00:00,0,False
264,2025-02-18 13:00:00,login,False,False,2025-02-17 21:00:00,0,False
264,2025-02-19 07:00:00,view_recipe,False,False,2025-02-17 21:00:00,1,False
264,2025-02-19 18:00:00,use_choptrack,True,False,2025-02-17 21:00:00,1,False
264,2025-02-20 10:00:00,login,False,False,2025-02-17 21:00:00,2,False
264,2025-02-21 02:00:00,login,False,False,2025-02-17 21:00:00,3,False
264,2025-02-22 02:00:00,login,False,False,2025-02-17 21:00:00,4,False
264,2025-02-23 11:00:00,view_recipe,False,False,2025-02-17 21:00:00,5,False
264,2025-02-24 16:00:00,view_recipe,False,False,2025-02-17 21:00:00,6,False
264,2025-02-26 08:00:00,view_recipe,False,False,2025-02-17 21:00:00,8,True
264,2025-02-27 23:00:00,login,False,False,2025-02-17 21:00:00,10,True
264,2025-03-01 12:00:00,use_choptrack,True,False,2025-02-17 21:00:00,11,True
264,2025-03-04 02:00:00,use_choptrack,True,False,2025-02-17 21:00:00,14,True
264,2025-03-05 09:00:00,view_recipe,False,False,2025-02-17 21:00:00,15,True
264,2025-03-08 09:00:00,login,False,False,2025-02-17 21:00:00,18,True
264,2025-03-10 17:00:00,login,False,False,2025-02-17 21:00:00,20,True
264,2025-03-13 01:00:00,view_recipe,False,False,2025-02-17 21:00:00,23,True
264,2025-03-13 03:00:00,login,False,False,2025-02-17 21:00:00,23,True
264,2025-03-14 14:00:00,view_recipe,False,False,2025-02-17 21:00:00,24,True
264,2025-03-15 10:00:00,use_choptrack,True,False,2025-02-17 21:00:00,25,True
264,2025-03-15 20:00:00,use_choptrack,True,False,2025-02-17 21:00:00,25,True
264,2025-03-16 03:00:00,login,False,False,2025-02-17 21:00:00,26,True
264,2025-03-16 15:00:00,view_recipe,False,False,2025-02-17 21:00:00,26,True
264,2025-03-17 20:00:00,use_choptrack,True,False,2025-02-17 21:00:00,27,True
264,2025-03-18 05:00:00,save_recipe,False,False,2025-02-17 21:00:00,28,True
264,2025-03-23 13:00:00,use_chopguide,False,True,2025-02-17 21:00:00,33,True
264,2025-03-23 13:00:00,use_choptrack,True,False,2025-02-17 21:00:00,33,True
264,2025-03-23 16:00:00,view_recipe,False,False,2025-02-17 21:00:00,33,True
264,2025-03-24 15:00:00,view_recipe,False,False,2025-02-17 21:00:00,34,True
264,2025-03-25 09:00:00,save_recipe,False,False,2025-02-17 21:00:00,35,True
264,2025-03-26 16:00:00,login,False,False,2025-02-17 21:00:00,36,True
264,2025-03-26 17:00:00,logout,False,False,2025-02-17 21:00:00,36,True
264,2025-03-27 02:00:00,use_choptrack,True,False,2025-02-17 21:00:00,37,True
264,2025-03-27 17:00:00,use_choptrack,True,False,2025-02-17 21:00:00,37,True
264,2025-03-30 09:00:00,login,False,False,2025-02-17 21:00:00,40,True
264,2025-03-30 12:00:00,use_choptrack,True,False,2025-02-17 21:00:00,40,True
264,2025-03-30 18:00:00,view_recipe,False,False,2025-02-17 21:00:00,40,True
265,2025-01-15 12:00:00,save_recipe,False,False,2025-01-15 12:00:00,0,False
265,2025-01-24 04:00:00,use_choptrack,True,False,2025-01-15 12:00:00,8,True
265,2025-01-27 22:00:00,use_chopguide,False,True,2025-01-15 12:00:00,12,True
265,2025-02-07 02:00:00,login,False,False,2025-01-15 12:00:00,22,True
265,2025-02-13 18:00:00,save_recipe,False,False,2025-01-15 12:00:00,29,True
265,2025-02-15 09:00:00,login,False,False,2025-01-15 12:00:00,30,True
265,2025-02-25 16:00:00,view_recipe,False,False,2025-01-15 12:00:00,41,True
265,2025-02-26 10:00:00,login,False,False,2025-01-15 12:00:00,41,True
265,2025-03-11 19:00:00,logout,False,False,2025-01-15 12:00:00,55,True
265,2025-03-13 20:00:00,save_recipe,False,False,2025-01-15 12:00:00,57,True
265,2025-03-16 21:00:00,save_recipe,False,False,2025-01-15 12:00:00,60,True
265,2025-03-25 21:00:00,use_chopguide,False,True,2025-01-15 12:00:00,69,True
266,2025-03-10 00:00:00,use_choptrack,True,False,2025-03-10 00:00:00,0,False
266,2025-03-10 02:00:00,view_recipe,False,False,2025-03-10 00:00:00,0,False
266,2025-03-10 04:00:00,login,False,False,2025-03-10 00:00:00,0,False
266,2025-03-10 06:00:00,view_recipe,False,False,2025-03-10 00:00:00,0,False
266,2025-03-10 09:00:00,login,False,False,2025-03-10 00:00:00,0,False
266,2025-03-11 06:00:00,view_recipe,False,False,2025-03-10 00:00:00,1,False
266,2025-03-11 20:00:00,view_recipe,False,False,2025-03-10 00:00:00,1,False
266,2025-03-12 01:00:00,view_recipe,False,False,2025-03-10 00:00:00,2,False
266,2025-03-12 07:00:00,view_recipe,False,False,2025-03-10 00:00:00,2,False
266,2025-03-12 12:00:00,view_recipe,False,False,2025-03-10 00:00:00,2,False
266,2025-03-12 14:00:00,save_recipe,False,False,2025-03-10 00:00:00,2,False
266,2025-03-13 00:00:00,view_recipe,False,False,2025-03-10 00:00:00,3,False
266,2025-03-13 08:00:00,login,False,False,2025-03-10 00:00:00,3,False
266,2025-03-13 20:00:00,login,False,False,2025-03-10 00:00:00,3,False
266,2025-03-14 16:00:00,view_recipe,False,False,2025-03-10 00:00:00,4,False
266,2025-03-14 19:00:00,login,False,False,2025-03-10 00:00:00,4,False
266,2025-03-15 01:00:00,login,False,False,2025-03-10 00:00:00,5,False
266,2025-03-15 07:00:00,use_choptrack,True,False,2025-03-10 00:00:00,5,False
266,2025-03-15 15:00:00,use_choptrack,True,False,2025-03-10 00:00:00,5,False
266,2025-03-15 16:00:00,use_choptrack,True,False,2025-03-10 00:00:00,5,False
266,2025-03-16 11:00:00,use_chopguide,False,True,2025-03-10 00:00:00,6,False
266,2025-03-16 23:00:00,login,False,False,2025-03-10 00:00:00,6,False
266,2025-03-17 06:00:00,save_recipe,False,False,2025-03-10 00:00:00,7,True
266,2025-03-19 01:00:00,login,False,False,2025-03-10 00:00:00,9,True
266,2025-03-19 18:00:00,use_choptrack,True,False,2025-03-10 00:00:00,9,True
266,2025-03-19 20:00:00,login,False,False,2025-03-10 00:00:00,9,True
266,2025-03-20 02:00:00,save_recipe,False,False,2025-03-10 00:00:00,10,True
266,2025-03-20 04:00:00,use_choptrack,True,False,2025-03-10 00:00:00,10,True
266,2025-03-20 06:00:00,login,False,False,2025-03-10 00:00:00,10,True
266,2025-03-22 18:00:00,use_choptrack,True,False,2025-03-10 00:00:00,12,True
266,2025-03-22 18:00:00,login,False,False,2025-03-10 00:00:00,12,True
266,2025-03-24 06:00:00,use_chopguide,False,True,2025-03-10 00:00:00,14,True
266,2025-03-24 23:00:00,use_choptrack,True,False,2025-03-10 00:00:00,14,True
266,2025-03-26 01:00:00,login,False,False,2025-03-10 00:00:00,16,True
266,2025-03-27 05:00:00,view_recipe,False,False,2025-03-10 00:00:00,17,True
266,2025-03-28 09:00:00,login,False,False,2025-03-10 00:00:00,18,True
266,2025-03-29 17:00:00,use_choptrack,True,False,2025-03-10 00:00:00,19,True
266,2025-03-29 23:00:00,view_recipe,False,False,2025-03-10 00:00:00,19,True
266,2025-03-30 00:00:00,use_choptrack,True,False,2025-03-10 00:00:00,20,True
266,2025-03-30 12:00:00,logout,False,False,2025-03-10 00:00:00,20,True
266,2025-03-30 13:00:00,view_recipe,False,False,2025-03-10 00:00:00,20,True
267,2025-02-08 02:00:00,login,False,False,2025-02-08 02:00:00,0,False
267,2025-02-08 22:00:00,login,False,False,2025-02-08 02:00:00,0,False
267,2025-02-09 20:00:00,view_recipe,False,False,2025-02-08 02:00:00,1,False
267,2025-02-09 22:00:00,view_recipe,False,False,2025-02-08 02:00:00,1,False
267,2025-02-12 13:00:00,logout,False,False,2025-02-08 02:00:00,4,False
267,2025-02-16 19:00:00,view_recipe,False,False,2025-02-08 02:00:00,8,True
267,2025-02-19 08:00:00,view_recipe,False,False,2025-02-08 02:00:00,11,True
267,2025-02-21 07:00:00,save_recipe,False,False,2025-02-08 02:00:00,13,True
267,2025-02-21 14:00:00,view_recipe,False,False,2025-02-08 02:00:00,13,True
267,2025-02-22 11:00:00,use_choptrack,True,False,2025-02-08 02:00:00,14,True
267,2025-03-02 09:00:00,login,False,False,2025-02-08 02:00:00,22,True
267,2025-03-02 10:00:00,view_recipe,False,False,2025-02-08 02:00:00,22,True
267,2025-03-05 15:00:00,save_recipe,False,False,2025-02-08 02:00:00,25,True
267,2025-03-08 06:00:00,use_choptrack,True,False,2025-02-08 02:00:00,28,True
267,2025-03-16 01:00:00,view_recipe,False,False,2025-02-08 02:00:00,35,True
267,2025-03-16 04:00:00,use_choptrack,True,False,2025-02-08 02:00:00,36,True
267,2025-03-17 11:00:00,save_recipe,False,False,2025-02-08 02:00:00,37,True
267,2025-03-17 22:00:00,view_recipe,False,False,2025-02-08 02:00:00,37,True
267,2025-03-18 08:00:00,use_choptrack,True,False,2025-02-08 02:00:00,38,True
267,2025-03-19 03:00:00,logout,False,False,2025-02-08 02:00:00,39,True
267,2025-03-21 01:00:00,login,False,False,2025-02-08 02:00:00,40,True
267,2025-03-25 02:00:00,use_chopguide,False,True,2025-02-08 02:00:00,45,True
267,2025-03-26 14:00:00,use_choptrack,True,False,2025-02-08 02:00:00,46,True
267,2025-03-27 14:00:00,use_choptrack,True,False,2025-02-08 02:00:00,47,True
267,2025-03-28 08:00:00,view_recipe,False,False,2025-02-08 02:00:00,48,True
267,2025-03-28 15:00:00,view_recipe,False,False,2025-02-08 02:00:00,48,True
267,2025-03-29 01:00:00,use_choptrack,True,False,2025-02-08 02:00:00,48,True
267,2025-03-29 08:00:00,login,False,False,2025-02-08 02:00:00,49,True
267,2025-03-30 02:00:00,view_recipe,False,False,2025-02-08 02:00:00,50,True
268,2025-02-01 18:00:00,login,False,False,2025-02-01 18:00:00,0,False
268,2025-02-04 09:00:00,login,False,False,2025-02-01 18:00:00,2,False
268,2025-02-10 07:00:00,login,False,False,2025-02-01 18:00:00,8,True
268,2025-02-12 13:00:00,login,False,False,2025-02-01 18:00:00,10,True
268,2025-02-26 05:00:00,use_choptrack,True,False,2025-02-01 18:00:00,24,True
268,2025-02-27 15:00:00,use_chopguide,False,True,2025-02-01 18:00:00,25,True
268,2025-03-05 07:00:00,view_recipe,False,False,2025-02-01 18:00:00,31,True
268,2025-03-07 23:00:00,use_choptrack,True,False,2025-02-01 18:00:00,34,True
268,2025-03-14 06:00:00,login,False,False,2025-02-01 18:00:00,40,True
268,2025-03-15 20:00:00,logout,False,False,2025-02-01 18:00:00,42,True
268,2025-03-18 11:00:00,view_recipe,False,False,2025-02-01 18:00:00,44,True
268,2025-03-28 23:00:00,use_chopguide,False,True,2025-02-01 18:00:00,55,True
268,2025-03-29 22:00:00,save_recipe,False,False,2025-02-01 18:00:00,56,True
268,2025-03-29 22:00:00,save_recipe,False,False,2025-02-01 18:00:00,56,True
269,2025-01-13 00:00:00,login,False,False,2025-01-13 00:00:00,0,False
269,2025-01-14 18:00:00,use_chopguide,False,True,2025-01-13 00:00:00,1,False
269,2025-01-15 02:00:00,view_recipe,False,False,2025-01-13 00:00:00,2,False
269,2025-01-16 00:00:00,use_chopguide,False,True,2025-01-13 00:00:00,3,False
269,2025-01-19 01:00:00,logout,False,False,2025-01-13 00:00:00,6,False
269,2025-01-22 18:00:00,use_chopguide,False,True,2025-01-13 00:00:00,9,True
269,2025-01-23 20:00:00,logout,False,False,2025-01-13 00:00:00,10,True
269,2025-01-25 19:00:00,use_choptrack,True,False,2025-01-13 00:00:00,12,True
269,2025-01-30 03:00:00,login,False,False,2025-01-13 00:00:00,17,True
269,2025-01-31 14:00:00,save_recipe,False,False,2025-01-13 00:00:00,18,True
269,2025-02-03 16:00:00,save_recipe,False,False,2025-01-13 00:00:00,21,True
269,2025-02-06 19:00:00,save_recipe,False,False,2025-01-13 00:00:00,24,True
269,2025-02-08 09:00:00,use_choptrack,True,False,2025-01-13 00:00:00,26,True
269,2025-02-14 01:00:00,use_choptrack,True,False,2025-01-13 00:00:00,32,True
269,2025-02-15 15:00:00,login,False,False,2025-01-13 00:00:00,33,True
269,2025-02-17 18:00:00,use_chopguide,False,True,2025-01-13 00:00:00,35,True
269,2025-02-18 08:00:00,login,False,False,2025-01-13 00:00:00,36,True
269,2025-02-20 17:00:00,view_recipe,False,False,2025-01-13 00:00:00,38,True
269,2025-02-21 06:00:00,use_choptrack,True,False,2025-01-13 00:00:00,39,True
269,2025-02-22 09:00:00,view_recipe,False,False,2025-01-13 00:00:00,40,True
269,2025-02-23 00:00:00,login,False,False,2025-01-13 00:00:00,41,True
269,2025-02-25 22:00:00,use_chopguide,False,True,2025-01-13 00:00:00,43,True
269,2025-02-26 09:00:00,save_recipe,False,False,2025-01-13 00:00:00,44,True
269,2025-02-28 05:00:00,use_choptrack,True,False,2025-01-13 00:00:00,46,True
269,2025-03-01 19:00:00,use_choptrack,True,False,2025-01-13 00:00:00,47,True
269,2025-03-01 21:00:00,logout,False,False,2025-01-13 00:00:00,47,True
269,2025-03-03 16:00:00,login,False,False,2025-01-13 00:00:00,49,True
269,2025-03-04 15:00:00,use_chopguide,False,True,2025-01-13 00:00:00,50,True
269,2025-03-08 06:00:00,login,False,False,2025-01-13 00:00:00,54,True
269,2025-03-13 23:00:00,view_recipe,False,False,2025-01-13 00:00:00,59,True
269,2025-03-14 11:00:00,use_choptrack,True,False,2025-01-13 00:00:00,60,True
269,2025-03-18 08:00:00,use_chopguide,False,True,2025-01-13 00:00:00,64,True
269,2025-03-20 15:00:00,login,False,False,2025-01-13 00:00:00,66,True
269,2025-03-22 06:00:00,view_recipe,False,False,2025-01-13 00:00:00,68,True
269,2025-03-22 07:00:00,use_choptrack,True,False,2025-01-13 00:00:00,68,True
269,2025-03-24 11:00:00,use_choptrack,True,False,2025-01-13 00:00:00,70,True
269,2025-03-30 19:00:00,use_choptrack,True,False,2025-01-13 00:00:00,76,True
270,2025-01-19 11:00:00,save_recipe,False,False,2025-01-19 11:00:00,0,False
270,2025-01-19 23:00:00,use_choptrack,True,False,2025-01-19 11:00:00,0,False
270,2025-01-20 09:00:00,login,False,False,2025-01-19 11:00:00,0,False
270,2025-01-20 14:00:00,login,False,False,2025-01-19 11:00:00,1,False
270,2025-01-21 00:00:00,view_recipe,False,False,2025-01-19 11:00:00,1,False
270,2025-01-21 14:00:00,login,False,False,2025-01-19 11:00:00,2,False
270,2025-01-23 12:00:00,view_recipe,False,False,2025-01-19 11:00:00,4,False
270,2025-01-26 11:00:00,view_recipe,False,False,2025-01-19 11:00:00,7,True
270,2025-01-28 04:00:00,view_recipe,False,False,2025-01-19 11:00:00,8,True
270,2025-01-31 05:00:00,logout,False,False,2025-01-19 11:00:00,11,True
270,2025-02-01 02:00:00,view_recipe,False,False,2025-01-19 11:00:00,12,True
270,2025-02-04 18:00:00,view_recipe,False,False,2025-01-19 11:00:00,16,True
270,2025-02-10 19:00:00,login,False,False,2025-01-19 11:00:00,22,True
270,2025-02-11 01:00:00,use_choptrack,True,False,2025-01-19 11:00:00,22,True
270,2025-02-12 04:00:00,login,False,False,2025-01-19 11:00:00,23,True
270,2025-02-15 09:00:00,use_choptrack,True,False,2025-01-19 11:00:00,26,True
270,2025-02-17 04:00:00,login,False,False,2025-01-19 11:00:00,28,True
270,2025-02-19 07:00:00,use_choptrack,True,False,2025-01-19 11:00:00,30,True
270,2025-02-19 10:00:00,use_chopguide,False,True,2025-01-19 11:00:00,30,True
270,2025-02-23 03:00:00,login,False,False,2025-01-19 11:00:00,34,True
270,2025-02-26 02:00:00,view_recipe,False,False,2025-01-19 11:00:00,37,True
270,2025-02-27 06:00:00,view_recipe,False,False,2025-01-19 11:00:00,38,True
270,2025-03-01 00:00:00,use_chopguide,False,True,2025-01-19 11:00:00,40,True
270,2025-03-02 00:00:00,view_recipe,False,False,2025-01-19 11:00:00,41,True
270,2025-03-02 09:00:00,use_choptrack,True,False,2025-01-19 11:00:00,41,True
270,2025-03-02 11:00:00,use_chopguide,False,True,2025-01-19 11:00:00,42,True
270,2025-03-03 01:00:00,use_choptrack,True,False,2025-01-19 11:00:00,42,True
270,2025-03-05 00:00:00,view_recipe,False,False,2025-01-19 11:00:00,44,True
270,2025-03-06 01:00:00,login,False,False,2025-01-19 11:00:00,45,True
270,2025-03-07 02:00:00,use_chopguide,False,True,2025-01-19 11:00:00,46,True
270,2025-03-07 21:00:00,save_recipe,False,False,2025-01-19 11:00:00,47,True
270,2025-03-15 02:00:00,logout,False,False,2025-01-19 11:00:00,54,True
270,2025-03-16 18:00:00,save_recipe,False,False,2025-01-19 11:00:00,56,True
270,2025-03-21 22:00:00,use_chopguide,False,True,2025-01-19 11:00:00,61,True
270,2025-03-22 16:00:00,use_choptrack,True,False,2025-01-19 11:00:00,62,True
270,2025-03-24 04:00:00,use_chopguide,False,True,2025-01-19 11:00:00,63,True
270,2025-03-26 20:00:00,view_recipe,False,False,2025-01-19 11:00:00,66,True
270,2025-03-28 00:00:00,use_choptrack,True,False,2025-01-19 11:00:00,67,True
270,2025-03-29 04:00:00,view_recipe,False,False,2025-01-19 11:00:00,68,True
270,2025-03-30 20:00:00,view_recipe,False,False,2025-01-19 11:00:00,70,True
271,2025-02-19 12:00:00,view_recipe,False,False,2025-02-19 12:00:00,0,False
271,2025-02-20 14:00:00,view_recipe,False,False,2025-02-19 12:00:00,1,False
271,2025-02-20 22:00:00,login,False,False,2025-02-19 12:00:00,1,False
271,2025-02-22 02:00:00,use_chopguide,False,True,2025-02-19 12:00:00,2,False
271,2025-02-23 02:00:00,save_recipe,False,False,2025-02-19 12:00:00,3,False
271,2025-02-25 19:00:00,login,False,False,2025-02-19 12:00:00,6,False
271,2025-02-27 05:00:00,login,False,False,2025-02-19 12:00:00,7,True
271,2025-03-01 08:00:00,use_chopguide,False,True,2025-02-19 12:00:00,9,True
271,2025-03-12 00:00:00,login,False,False,2025-02-19 12:00:00,20,True
271,2025-03-15 19:00:00,view_recipe,False,False,2025-02-19 12:00:00,24,True
271,2025-03-16 16:00:00,login,False,False,2025-02-19 12:00:00,25,True
271,2025-03-18 02:00:00,login,False,False,2025-02-19 12:00:00,26,True
271,2025-03-21 17:00:00,use_chopguide,False,True,2025-02-19 12:00:00,30,True
271,2025-03-22 04:00:00,use_chopguide,False,True,2025-02-19 12:00:00,30,True
271,2025-03-24 21:00:00,login,False,False,2025-02-19 12:00:00,33,True
271,2025-03-29 00:00:00,view_recipe,False,False,2025-02-19 12:00:00,37,True
272,2025-03-21 01:00:00,logout,False,False,2025-03-21 01:00:00,0,False
272,2025-03-21 15:00:00,login,False,False,2025-03-21 01:00:00,0,False
272,2025-03-23 01:00:00,save_recipe,False,False,2025-03-21 01:00:00,2,False
272,2025-03-23 04:00:00,view_recipe,False,False,2025-03-21 01:00:00,2,False
272,2025-03-23 20:00:00,logout,False,False,2025-03-21 01:00:00,2,False
272,2025-03-24 11:00:00,login,False,False,2025-03-21 01:00:00,3,False
272,2025-03-24 21:00:00,use_choptrack,True,False,2025-03-21 01:00:00,3,False
272,2025-03-25 14:00:00,use_chopguide,False,True,2025-03-21 01:00:00,4,False
272,2025-03-25 15:00:00,view_recipe,False,False,2025-03-21 01:00:00,4,False
272,2025-03-26 21:00:00,view_recipe,False,False,2025-03-21 01:00:00,5,False
272,2025-03-27 08:00:00,logout,False,False,2025-03-21 01:00:00,6,False
272,2025-03-27 08:00:00,view_recipe,False,False,2025-03-21 01:00:00,6,False
272,2025-03-28 02:00:00,use_choptrack,True,False,2025-03-21 01:00:00,7,True
272,2025-03-28 02:00:00,login,False,False,2025-03-21 01:00:00,7,True
272,2025-03-28 13:00:00,use_chopguide,False,True,2025-03-21 01:00:00,7,True
272,2025-03-28 14:00:00,use_choptrack,True,False,2025-03-21 01:00:00,7,True
272,2025-03-28 19:00:00,view_recipe,False,False,2025-03-21 01:00:00,7,True
272,2025-03-28 21:00:00,login,False,False,2025-03-21 01:00:00,7,True
272,2025-03-28 22:00:00,use_choptrack,True,False,2025-03-21 01:00:00,7,True
272,2025-03-29 11:00:00,login,False,False,2025-03-21 01:00:00,8,True
272,2025-03-30 14:00:00,login,False,False,2025-03-21 01:00:00,9,True
272,2025-03-30 18:00:00,use_choptrack,True,False,2025-03-21 01:00:00,9,True
272,2025-03-30 19:00:00,login,False,False,2025-03-21 01:00:00,9,True
272,2025-03-30 22:00:00,login,False,False,2025-03-21 01:00:00,9,True
273,2025-01-06 12:00:00,view_recipe,False,False,2025-01-06 12:00:00,0,False
273,2025-01-06 22:00:00,login,False,False,2025-01-06 12:00:00,0,False
273,2025-01-13 04:00:00,use_choptrack,True,False,2025-01-06 12:00:00,6,False
273,2025-01-14 21:00:00,login,False,False,2025-01-06 12:00:00,8,True
273,2025-01-14 23:00:00,login,False,False,2025-01-06 12:00:00,8,True
273,2025-01-17 13:00:00,login,False,False,2025-01-06 12:00:00,11,True
273,2025-01-18 08:00:00,view_recipe,False,False,2025-01-06 12:00:00,11,True
273,2025-01-19 02:00:00,use_chopguide,False,True,2025-01-06 12:00:00,12,True
273,2025-01-19 10:00:00,save_recipe,False,False,2025-01-06 12:00:00,12,True
273,2025-01-24 18:00:00,login,False,False,2025-01-06 12:00:00,18,True
273,2025-01-25 21:00:00,use_choptrack,True,False,2025-01-06 12:00:00,19,True
273,2025-01-26 13:00:00,use_choptrack,True,False,2025-01-06 12:00:00,20,True
273,2025-01-27 19:00:00,use_choptrack,True,False,2025-01-06 12:00:00,21,True
273,2025-01-31 12:00:00,use_choptrack,True,False,2025-01-06 12:00:00,25,True
273,2025-02-01 04:00:00,login,False,False,2025-01-06 12:00:00,25,True
273,2025-02-06 16:00:00,view_recipe,False,False,2025-01-06 12:00:00,31,True
273,2025-02-10 02:00:00,view_recipe,False,False,2025-01-06 12:00:00,34,True
273,2025-02-12 02:00:00,login,False,False,2025-01-06 12:00:00,36,True
273,2025-02-12 23:00:00,use_choptrack,True,False,2025-01-06 12:00:00,37,True
273,2025-02-18 02:00:00,view_recipe,False,False,2025-01-06 12:00:00,42,True
